observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2003,9161854900000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2004,10396232900000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2005,13629413300000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2006,15436584300000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2007,19483675800000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2008,22229528200000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2009,26614863800000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2010,30358533400000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2011,38510836100000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2012,47984603800000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2013,50186658600000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2014,54901395200000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2015,57191095600000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2016,55890740700000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2017,58974637400000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2018,66052021500000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2019,77437798000000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2020,74975561700000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2021,71920654100000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2022,98791799600000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2023,122895462300000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,2024,128688300300000,Amount_EconomicActivity_Factory_Input,INR,
country/IND,1982,736304600000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1983,862376800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1984,935374100000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1985,1055660000000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1986,1194570500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1987,1330435200000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1988,1539730700000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1989,1843487800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1990,2300419900000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1991,2705635300000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1992,2991958100000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1993,3686137700000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1994,4257442500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1995,5179870100000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1996,6705142300000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1997,7418083800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1998,8363364400000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1999,7837708100000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2000,8979383500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2001,9269018500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2002,9624566300000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2003,11305611100000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2004,12874005500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2005,16725614200000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2006,19083554800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2007,24085476400000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2008,27757090400000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2009,32727978600000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2010,37330359300000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2011,46762169600000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2012,57036693200000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2013,60259453600000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2014,65552511600000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2015,68838120500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2016,68623537500000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2017,72655142300000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2018,80721725800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2019,92817990800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2020,89833012900000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2021,88092138700000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2022,119271514700000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2023,144866022800000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,2024,153271660900000,Amount_EconomicActivity_Factory_Output,INR,
country/IND,1982,166814600000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1983,191411800000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1984,235204900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1985,249416300000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1986,269686600000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1987,301991200000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1988,345857900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1989,417604800000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1990,513265000000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1991,615775300000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1992,661678200000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1993,856709800000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1994,1048890700000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1995,1271922900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1996,1630230500000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1997,1848935400000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1998,1982374500000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,1999,1737269200000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2000,1885737000000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2001,1783503300000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2002,1832291400000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2003,2143756200000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2004,2477772600000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2005,3096200900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2006,3646970500000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2007,4601800600000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2008,5527562200000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2009,6113114800000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2010,6971825900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2011,8251333500000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2012,9052089400000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2013,10072795000000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2014,10651116400000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2015,11647024900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2016,12732796800000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2017,13680504900000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2018,14669704300000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2019,15380192800000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2020,14857451200000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2021,16171484600000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2022,20479715100000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2023,21970560500000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
country/IND,2024,24583360600000,Amount_EconomicActivity_Factory_GrossValueAdded,INR,
wikidataId/Q40888,2024,13,Count_Establishment_Factory,,
wikidataId/Q1159,2024,16011,Count_Establishment_Factory,,
wikidataId/Q1162,2024,199,Count_Establishment_Factory,,
wikidataId/Q1164,2024,6049,Count_Establishment_Factory,,
wikidataId/Q1165,2024,3386,Count_Establishment_Factory,,
wikidataId/Q120971341,2024,224,Count_Establishment_Factory,,
wikidataId/Q1168,2024,5210,Count_Establishment_Factory,,
wikidataId/Q77997266,2024,2670,Count_Establishment_Factory,,
wikidataId/Q1353,2024,2773,Count_Establishment_Factory,,
wikidataId/Q1171,2024,688,Count_Establishment_Factory,,
wikidataId/Q1061,2024,33311,Count_Establishment_Factory,,
wikidataId/Q1174,2024,10389,Count_Establishment_Factory,,
wikidataId/Q1177,2024,2650,Count_Establishment_Factory,,
wikidataId/Q66278313,2024,999,Count_Establishment_Factory,,
wikidataId/Q1184,2024,2889,Count_Establishment_Factory,,
wikidataId/Q1185,2024,14984,Count_Establishment_Factory,,
wikidataId/Q1186,2024,7528,Count_Establishment_Factory,,
wikidataId/Q200667,2024,29,Count_Establishment_Factory,,
wikidataId/Q26927,2024,4,Count_Establishment_Factory,,
wikidataId/Q1188,2024,5102,Count_Establishment_Factory,,
wikidataId/Q1191,2024,26539,Count_Establishment_Factory,,
wikidataId/Q1193,2024,246,Count_Establishment_Factory,,
wikidataId/Q1195,2024,192,Count_Establishment_Factory,,
wikidataId/Q1502,2024,204,Count_Establishment_Factory,,
wikidataId/Q1599,2024,195,Count_Establishment_Factory,,
wikidataId/Q22048,2024,3281,Count_Establishment_Factory,,
wikidataId/Q66743,2024,761,Count_Establishment_Factory,,
wikidataId/Q22424,2024,13166,Count_Establishment_Factory,,
wikidataId/Q1437,2024,10868,Count_Establishment_Factory,,
wikidataId/Q1505,2024,87,Count_Establishment_Factory,,
wikidataId/Q1445,2024,40121,Count_Establishment_Factory,,
wikidataId/Q677037,2024,13446,Count_Establishment_Factory,,
wikidataId/Q1363,2024,702,Count_Establishment_Factory,,
wikidataId/Q1498,2024,22141,Count_Establishment_Factory,,
wikidataId/Q1499,2024,2897,Count_Establishment_Factory,,
wikidataId/Q1356,2024,10107,Count_Establishment_Factory,,
country/IND,2011,93300000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2012,111000000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2013,121700000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2014,127800000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2015,130600000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2016,147100000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2017,164100000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2018,168000000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2019,175800000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2020,183300000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2021,184400000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2022,185800000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2023,199600000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2024,217100000,Amount_EconomicActivity_Factory_FixedCapital_AsAFractionOf_Count_Establishment_Factory,INR,
country/IND,2011,74,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2012,76,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2013,72,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2014,73,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2015,73,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2016,75,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2017,77,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2018,80,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2019,83,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2020,84,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2021,80,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2022,86,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2023,90,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2024,92,Count_Person_Factory_TotalEngaged_AsAFractionOf_Count_Establishment_Factory,,
country/IND,2011,649975,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2012,673996,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2013,777821,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2014,786750,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2015,839039,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2016,890423,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2017,917466,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2018,939485,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2019,944717,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2020,893719,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2021,1005083,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2022,1189619,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2023,1187921,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2024,1254949,Amount_EconomicActivity_Factory_GrossValueAdded_AsAFractionOf_Count_Person_Factory_TotalEngaged,INR,
country/IND,2011,86493,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2012,95821,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2013,110327,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2014,121114,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2015,130619,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2016,140086,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2017,148794,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2018,157718,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2019,168581,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2020,175297,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2021,176755,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2022,194387,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2023,205175,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2024,216487,Wages_Worker_AsAFractionOf_Count_Worker,INR,
country/IND,2024,14387,Count_Establishment_Factory_ChemicalProducts,,
country/IND,2024,12817,Count_Establishment_Factory_BasicMetals,,
country/IND,2024,5756,Count_Establishment_Factory_Pharmaceuticals,,
country/IND,2024,41596,Count_Establishment_Factory_FoodProducts,,
country/IND,2024,6618,Count_Establishment_Factory_MotorVehiclesAndTrailers,,
country/IND,2024,14393,Count_Establishment_Factory_MachineryNEC,,
country/IND,2024,15507,Count_Establishment_Factory_MOSPIOtherIndustries,,
country/IND,2024,29897,Count_Establishment_Factory_NonMetallicMinerals,,
country/IND,2024,18352,Count_Establishment_Factory_Textiles,,
country/IND,2024,15907,Count_Establishment_Factory_RubberAndPlastics,,
country/IND,2024,8100,Count_Establishment_Factory_ElectricalEquipment,,
country/IND,2024,2251,Count_Establishment_Factory_MOSPIOtherTransportEquipment,,
country/IND,2024,17670,Count_Establishment_Factory_FabricatedMetalProducts,,
country/IND,2024,12824,Count_Establishment_Factory_WearingApparel,,
country/IND,2024,2516,Count_Establishment_Factory_ElectronicsAndOpticals,,
country/IND,2024,1857,Count_Establishment_Factory_CokeAndPetroleum,,
country/IND,2024,4548,Count_Establishment_Factory_MOSPIOtherManufacturing,,
country/IND,2024,7991,Count_Establishment_Factory_PaperAndPaperProducts,,
country/IND,2024,3201,Count_Establishment_Factory_TobaccoProducts,,
country/IND,2024,2441,Count_Establishment_Factory_Beverages,,
country/IND,2024,4928,Count_Establishment_Factory_LeatherProducts,,
country/IND,2024,4124,Count_Establishment_Factory_PrintingAndMedia,,
country/IND,2024,2512,Count_Establishment_Factory_Furniture,,
country/IND,2024,4889,Count_Establishment_Factory_WoodAndCorkProducts,,
country/IND,2024,3152,Count_Establishment_Factory_CottonGinningAndSeeds,,
country/IND,2024,605,Count_Establishment_Factory_MachineryRepair,,
country/IND,2024,318,Count_Establishment_Factory_PublishingActivities,,
country/IND,2024,770,Count_Establishment_Factory_WasteAndRecovery,,
country/IND,2024,132,Count_Establishment_Factory_SaltProduction,,
